Información relacionada a:,Dietas, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS DIETAS","MONTO BRUTO DE LAS DIETAS","MONTO NETO DE LAS DIETAS","TIPO DE MONEDA DE LAS DIETAS","PERIODICIDAD DE LAS DIETAS"
112879843,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879854,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879856,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879857,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879859,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879861,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879747,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879749,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879751,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879762,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879764,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879766,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879768,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879770,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879781,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879782,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879784,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879786,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879788,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879808,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879810,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879812,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879813,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879815,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879826,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879828,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879830,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879832,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879834,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879894,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879896,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879898,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879899,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879901,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879912,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879914,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879916,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879918,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879919,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879921,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879923,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879925,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879927,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879928,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879939,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879941,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879943,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879945,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879947,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879957,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879959,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879961,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879963,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879964,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879863,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879865,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879866,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879868,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879870,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879881,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879883,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879885,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879887,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879888,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879903,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879905,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879907,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879908,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879910,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879930,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879932,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879934,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879936,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879938,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879948,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879950,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879952,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879954,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879956,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879966,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879968,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879970,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879972,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879973,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879975,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879977,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879979,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879981,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879982,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879993,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879995,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879997,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879999,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880001,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880011,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880013,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880015,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880017,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880018,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880047,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880049,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880051,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880053,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880054,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879984,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879986,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879988,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879990,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879992,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880002,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880004,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880006,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880008,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880010,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880020,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880022,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880024,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880026,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880027,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880029,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880031,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880033,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880034,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880036,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880038,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880040,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880042,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880044,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880045,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880056,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880058,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880060,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880062,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880063,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880065,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880067,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880069,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880071,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880073,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880084,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880085,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880087,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880089,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880091,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880102,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880103,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880105,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880107,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880109,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880134,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880136,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880137,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880139,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880141,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880151,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880153,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880155,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880157,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880159,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880074,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880076,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880078,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880080,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880082,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880093,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880095,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880096,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880098,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880100,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880111,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880112,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880114,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880116,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880118,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880121,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880123,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880120,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880125,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880127,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880128,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880130,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880132,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880143,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880144,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880146,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880148,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880150,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880160,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880162,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880164,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880166,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880168,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880169,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880171,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880173,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880175,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880176,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880212,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880253,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880255,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880256,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880258,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880260,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880262,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880264,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880265,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880267,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880178,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880180,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880182,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880184,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880185,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880194,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880196,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880198,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880200,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880202,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880269,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880271,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880273,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880275,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880277,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880286,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880288,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880289,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880291,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880293,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880304,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880306,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880307,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880309,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880311,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880313,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880315,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880316,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880318,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880320,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880335,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880402,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880404,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880406,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880408,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880336,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880338,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880340,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880342,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880343,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880345,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880347,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880349,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880350,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880352,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880354,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880356,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880358,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880359,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880361,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880363,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880365,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880366,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880368,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880370,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880372,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880373,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880375,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880377,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880379,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880381,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880383,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880385,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880387,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880388,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880390,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880214,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880216,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880218,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880220,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880221,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880223,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880225,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880227,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880228,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112880230,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879577,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879579,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879581,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879583,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879585,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879597,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879599,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879601,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879602,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879604,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879606,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879608,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879610,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879612,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879614,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879625,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879627,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879629,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879631,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879633,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879644,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879646,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879648,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879650,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879652,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879654,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879656,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879658,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879659,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879661,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879673,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879675,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879676,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879678,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879680,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879691,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879693,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879695,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879697,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879699,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879701,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879703,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879705,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879706,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879708,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879720,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879721,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879723,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879725,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879727,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879738,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879740,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879742,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879744,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879746,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879753,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879755,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879757,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879759,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879760,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879771,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879773,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879775,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879777,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879779,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879790,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879791,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879793,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879795,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879797,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879799,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879800,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
