Información relacionada a:,Dietas, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS DIETAS","MONTO BRUTO DE LAS DIETAS","MONTO NETO DE LAS DIETAS","TIPO DE MONEDA DE LAS DIETAS","PERIODICIDAD DE LAS DIETAS"
52173278,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173279,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173280,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173281,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173294,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173295,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173296,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173297,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173298,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173299,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173300,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173301,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173302,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173303,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173304,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173305,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173312,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173313,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173314,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173315,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173316,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173317,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173324,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173325,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173326,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173327,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173328,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173329,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173336,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173337,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173338,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173339,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173340,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173341,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173348,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173349,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173350,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173351,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173352,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173353,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173414,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171958,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171959,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171960,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171967,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171968,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171969,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171970,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171971,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171972,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171985,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171986,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171987,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171988,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171989,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171990,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172003,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172004,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172005,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172006,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172007,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172008,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171961,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171962,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171963,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171964,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171965,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171966,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171973,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171974,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171975,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171976,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171977,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171978,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171991,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171992,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171993,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171994,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171995,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171996,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172009,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172178,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172179,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172180,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172181,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172182,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172189,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172190,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172191,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172192,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172193,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172194,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172201,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172202,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172203,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172204,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172205,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172206,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171979,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171980,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171981,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171982,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171983,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171984,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171998,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171999,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172000,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172001,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52171997,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172002,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172251,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172252,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172253,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172254,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172255,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172256,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172257,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172258,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172259,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172260,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172261,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172262,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172263,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172264,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172265,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172266,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172267,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172268,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172269,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172270,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172271,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172272,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172273,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172274,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172276,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172277,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172278,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172279,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172275,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172280,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172281,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172282,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172283,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172284,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172285,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172286,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172016,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172017,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172018,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172019,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172020,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172021,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172028,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172029,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172030,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172031,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172032,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172033,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172053,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172054,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172055,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172056,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172052,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172057,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172064,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172065,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172066,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172067,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172068,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172069,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172147,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172148,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172149,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172150,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172151,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172152,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172153,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172154,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172155,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172156,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172157,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172158,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172159,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172160,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172161,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172162,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172163,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172164,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172165,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172166,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172167,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172168,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172169,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172170,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172171,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172172,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172173,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172174,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172175,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172176,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172177,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172183,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172184,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172185,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172186,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172187,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172188,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172195,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172196,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172197,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172198,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172199,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172200,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172207,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172208,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172209,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172210,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172211,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172212,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172213,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172214,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172215,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172216,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172217,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172218,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172219,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172220,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172222,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172223,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172224,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172225,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172221,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172226,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172227,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172228,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172229,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172230,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172231,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172232,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172233,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172234,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172235,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172236,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172237,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172238,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172239,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172240,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172241,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172242,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172243,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172244,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172245,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172246,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172247,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172248,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172249,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172250,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172010,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172011,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172012,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172013,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172014,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172015,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172022,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172023,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172024,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172025,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172026,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172027,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172034,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172035,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172036,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172037,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172038,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172039,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172040,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172041,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172042,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172043,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172044,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172045,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172046,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172047,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172048,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172049,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172050,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172051,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172058,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172059,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172060,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172061,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172062,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172063,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172070,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172071,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172072,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172073,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172074,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172075,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172076,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172077,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172078,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172079,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172080,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172081,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172082,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172083,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172084,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172085,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172086,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172087,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172088,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172089,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172090,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172091,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172092,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172093,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172094,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172095,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172096,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172097,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
