Información relacionada a:,Ingresos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS INGRESOS","MONTO BRUTO DE LOS INGRESOS","MONTO NETO DE LOS INGRESOS","TIPO DE MONEDA DE LOS INGRESOS","PERIODICIDAD DE LOS INGRESOS"
1591691672,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","48678.56","38855.54","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691673,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","19031.7","16407.69","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691748,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691749,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","51086.84","40541.34","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691750,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691751,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691752,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","75349.54","57525.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691828,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","13286","11885.99","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691829,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","72880","55796.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691830,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","26651.72","22400.08","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691831,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691832,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691908,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691909,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","11189.72","10165.36","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691910,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","51209.36","40627.1","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691911,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21251.94","18144.14","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691912,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691988,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9449.4","8695.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691989,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","4495.32","4495.32","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691990,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25084.48","21167.6","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691991,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591691992,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692068,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692069,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692070,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","53123.72","41967.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692071,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","36412.06","29872.06","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692072,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692148,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15534.96","13657.86","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692149,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692150,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","22676.21","19273.73","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692151,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","48599.32","38800.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692152,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","77819.08","59253.9","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692229,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692230,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29168.72","24332.35","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692231,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","76172.72","58101.45","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692232,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29115.64","24291.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692233,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","33422.66","27585.77","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692309,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25358.32","21382.95","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692310,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","6575.14","6387.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692311,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16896.82","14728.82","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692312,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692313,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","54770.08","43119.6","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692390,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15133.54","13342.18","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692391,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692392,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","46044.38","37011.61","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692393,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21269.14","18167.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692394,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692456,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","44443.74","35891.16","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692457,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692458,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692459,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9333.26","8591.78","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692460,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692536,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","33422.66","27585.77","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692537,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","28937.92","24155.84","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692538,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30563.2","25398.85","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692539,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","19519.68","16791.44","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692540,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","50654.18","40238.47","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692615,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25595.14","21569.18","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692616,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692617,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","35750.72","29366.27","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692618,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692619,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","39653.54","32351.14","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692695,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692696,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","49337.1","39316.52","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692697,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","51477.36","40814.7","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692698,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","12748.4","11444.73","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692699,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21461.78","18318.71","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692775,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67940.94","52339.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692776,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","56416.44","44272.05","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692777,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","22541.04","19167.44","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692778,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","6857.84","6639.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692779,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","53946.9","42543.38","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692855,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18387.36","15900.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692856,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692857,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21233.02","18138.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692858,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692859,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30388.48","25265.23","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692936,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","51477.36","40814.7","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692937,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45117.48","36362.78","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692938,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","5001.4","5001.4","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692939,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","27821.84","23302.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591692940,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30670.96","25481.27","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693015,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693016,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","53123.72","41967.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693017,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","13007.84","11657.68","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693018,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","44899.56","36210.24","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693019,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693095,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16514.62","14428.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693096,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693097,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693098,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14384.6","12753.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693175,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693176,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","20429.8","17507.16","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693177,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693178,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","57541.45","45059.56","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693179,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9854.12","9043.71","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693366,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693367,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21246.74","18149.6","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693368,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","44604.38","36003.61","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693369,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693370,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","38188.78","31230.89","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693480,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14683.68","12988.41","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693481,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693482,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14504.82","12847.75","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693483,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693484,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","11668.36","10558.23","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693559,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","33151.92","27378.71","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693561,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","26627.99","22381.42","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693562,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693563,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30820.48","25595.62","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693564,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693638,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","11731.2","10609.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693639,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","19519.68","16791.44","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693640,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","71233.64","54644.1","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693641,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","39618.2","32643.66","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693642,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","44067.78","35627.99","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693712,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693713,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693714,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","56549.52","44365.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693715,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693716,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","48678.56","38855.54","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693787,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25809.9","21741.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693788,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","24994.94","21097.18","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693789,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693790,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693791,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","10339","9451.01","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693859,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693860,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67940.94","52339.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693861,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8171.57","7556.48","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693862,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45566.58","36677.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693863,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9560.26","8794.08","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693934,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693935,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","32048.02","26534.44","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693936,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693937,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18279.54","15816.19","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591693938,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","31516.36","26127.83","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694009,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8115.02","7506.08","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694010,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","50688.4","40262.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694011,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","50759.98","40312.53","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694012,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","52300.54","41390.92","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694013,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","63825.04","49458.08","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694085,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","63001.86","48881.85","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694086,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694087,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","79465.44","60406.36","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694122,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","13277.36","11878.9","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694123,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694194,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16777.56","14635.04","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694195,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","49995.64","39777.5","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694196,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","65471.4","50610.53","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694197,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21233.02","18138.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694198,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694274,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21025.22","17975.4","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694275,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694276,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18995.14","16378.94","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694277,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694278,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694355,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694356,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9228.66","8498.56","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694357,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","46702.92","37472.59","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694358,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","20810.42","17806.48","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694359,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694435,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","23498.52","19920.4","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694436,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","41185.02","33522.42","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694437,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694438,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","34213.43","28190.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694439,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","36900.36","30245.51","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694514,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694515,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","20451.54","17524.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694516,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591694517,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45385.84","36550.64","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
