Información relacionada a:,Primas, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS PRIMAS","MONTO BRUTO DE LAS PRIMAS","MONTO NETO DE LAS PRIMAS","TIPO DE MONEDA DE LAS PRIMAS","PERIODICIDAD DE LAS PRIMAS"
1583467995,"13/07/22","13/07/22","Compensación por antigüedad","11301.78","","MN","MENSUAL"
1583468044,"13/07/22","13/07/22","Compensación por antigüedad","19095.48","","MN","MENSUAL"
1583468045,"13/07/22","13/07/22","Compensación por antigüedad","940.28","","MN","MENSUAL"
1583468046,"13/07/22","13/07/22","Compensación por antigüedad","18299.84","","MN","MENSUAL"
1583468093,"13/07/22","13/07/22","Compensación por antigüedad","4888.04","","MN","MENSUAL"
1583468094,"13/07/22","13/07/22","Compensación por antigüedad","6966.4","","MN","MENSUAL"
1583468095,"13/07/22","13/07/22","Compensación por antigüedad","21044.18","","MN","MENSUAL"
1583468183,"13/07/22","13/07/22","Compensación por antigüedad","14174.9","","MN","MENSUAL"
1583468184,"13/07/22","13/07/22","Compensación por antigüedad","4570.34","","MN","MENSUAL"
1583468185,"13/07/22","13/07/22","Compensación por antigüedad","4105.56","","MN","MENSUAL"
1583468233,"13/07/22","13/07/22","Compensación por antigüedad","3107.56","","MN","MENSUAL"
1583468234,"13/07/22","13/07/22","Compensación por antigüedad","5325.08","","MN","MENSUAL"
1583468235,"13/07/22","13/07/22","Compensación por antigüedad","10105.16","","MN","MENSUAL"
1583468321,"13/07/22","13/07/22","Compensación por antigüedad","16398.86","","MN","MENSUAL"
1583468322,"13/07/22","13/07/22","Compensación por antigüedad","2321.04","","MN","MENSUAL"
1583468323,"13/07/22","13/07/22","Compensación por antigüedad","3392.34","","MN","MENSUAL"
1583468371,"13/07/22","13/07/22","Compensación por antigüedad","2904.58","","MN","MENSUAL"
1583468372,"13/07/22","13/07/22","Compensación por antigüedad","12170.92","","MN","MENSUAL"
1583468373,"13/07/22","13/07/22","Compensación por antigüedad","4819.03","","MN","MENSUAL"
1583468423,"13/07/22","13/07/22","Compensación por antigüedad","1360.14","","MN","MENSUAL"
1583468424,"13/07/22","13/07/22","Compensación por antigüedad","2578.94","","MN","MENSUAL"
1583468425,"13/07/22","13/07/22","Compensación por antigüedad","16708.54","","MN","MENSUAL"
1583468513,"13/07/22","13/07/22","Compensación por antigüedad","16262.22","","MN","MENSUAL"
1583468514,"13/07/22","13/07/22","Compensación por antigüedad","17521.96","","MN","MENSUAL"
1583468515,"13/07/22","13/07/22","Compensación por antigüedad","16018.98","","MN","MENSUAL"
1583468563,"13/07/22","13/07/22","Compensación por antigüedad","7355.79","","MN","MENSUAL"
1583468564,"13/07/22","13/07/22","Compensación por antigüedad","5801.4","","MN","MENSUAL"
1583468565,"13/07/22","13/07/22","Compensación por antigüedad","4840.98","","MN","MENSUAL"
1583468637,"13/07/22","13/07/22","Compensación por antigüedad","14908.06","","MN","MENSUAL"
1583468638,"13/07/22","13/07/22","Compensación por antigüedad","5722.42","","MN","MENSUAL"
1583468639,"13/07/22","13/07/22","Compensación por antigüedad","1723.88","","MN","MENSUAL"
1583468686,"13/07/22","13/07/22","Compensación por antigüedad","1617.24","","MN","MENSUAL"
1583468687,"13/07/22","13/07/22","Compensación por antigüedad","4840.98","","MN","MENSUAL"
1583468688,"13/07/22","13/07/22","Compensación por antigüedad","4840.98","","MN","MENSUAL"
1583468736,"13/07/22","13/07/22","Compensación por antigüedad","21111.02","","MN","MENSUAL"
1583468737,"13/07/22","13/07/22","Compensación por antigüedad","4840.98","","MN","MENSUAL"
1583468738,"13/07/22","13/07/22","Compensación por antigüedad","13039.04","","MN","MENSUAL"
1583468826,"13/07/22","13/07/22","Compensación por antigüedad","5290.42","","MN","MENSUAL"
1583468827,"13/07/22","13/07/22","Compensación por antigüedad","3159.18","","MN","MENSUAL"
1583468828,"13/07/22","13/07/22","Compensación por antigüedad","3709.22","","MN","MENSUAL"
1583468876,"13/07/22","13/07/22","Compensación por antigüedad","1491.01","","MN","MENSUAL"
1583468877,"13/07/22","13/07/22","Compensación por antigüedad","3868.4","","MN","MENSUAL"
1583468878,"13/07/22","13/07/22","Compensación por antigüedad","2034.04","","MN","MENSUAL"
1583468925,"13/07/22","13/07/22","Compensación por antigüedad","16469.36","","MN","MENSUAL"
1583468926,"13/07/22","13/07/22","Compensación por antigüedad","4726.36","","MN","MENSUAL"
1583468927,"13/07/22","13/07/22","Compensación por antigüedad","19116.87","","MN","MENSUAL"
1583469018,"13/07/22","13/07/22","Compensación por antigüedad","2323.66","","MN","MENSUAL"
1583469019,"13/07/22","13/07/22","Compensación por antigüedad","2710.94","","MN","MENSUAL"
1583469021,"13/07/22","13/07/22","Compensación por antigüedad","3291.86","","MN","MENSUAL"
1583469071,"13/07/22","13/07/22","Compensación por antigüedad","4839.2","","MN","MENSUAL"
1583469072,"13/07/22","13/07/22","Compensación por antigüedad","4356.88","","MN","MENSUAL"
1583469073,"13/07/22","13/07/22","Compensación por antigüedad","13417.26","","MN","MENSUAL"
1583469121,"13/07/22","13/07/22","Compensación por antigüedad","3931.78","","MN","MENSUAL"
1583469122,"13/07/22","13/07/22","Compensación por antigüedad","12646.68","","MN","MENSUAL"
1583469123,"13/07/22","13/07/22","Compensación por antigüedad","7136.16","","MN","MENSUAL"
1583469211,"13/07/22","13/07/22","Compensación por antigüedad","3094.72","","MN","MENSUAL"
1583469212,"13/07/22","13/07/22","Compensación por antigüedad","1870.2","","MN","MENSUAL"
1583469213,"13/07/22","13/07/22","Compensación por antigüedad","4577.92","","MN","MENSUAL"
1583469261,"13/07/22","13/07/22","Compensación por antigüedad","3134.32","","MN","MENSUAL"
1583469262,"13/07/22","13/07/22","Compensación por antigüedad","4106.76","","MN","MENSUAL"
1583469263,"13/07/22","13/07/22","Compensación por antigüedad","11457.28","","MN","MENSUAL"
1583469310,"13/07/22","13/07/22","Compensación por antigüedad","6246.82","","MN","MENSUAL"
1583469311,"13/07/22","13/07/22","Compensación por antigüedad","2907.72","","MN","MENSUAL"
1583469312,"13/07/22","13/07/22","Compensación por antigüedad","3640.26","","MN","MENSUAL"
1583469400,"13/07/22","13/07/22","Compensación por antigüedad","3866.32","","MN","MENSUAL"
1583469401,"13/07/22","13/07/22","Compensación por antigüedad","2730.18","","MN","MENSUAL"
1583469402,"13/07/22","13/07/22","Compensación por antigüedad","11628.28","","MN","MENSUAL"
1583469450,"13/07/22","13/07/22","Compensación por antigüedad","3392.34","","MN","MENSUAL"
1583469452,"13/07/22","13/07/22","Compensación por antigüedad","3679.14","","MN","MENSUAL"
1583469499,"13/07/22","13/07/22","Compensación por antigüedad","4126.29","","MN","MENSUAL"
1583469500,"13/07/22","13/07/22","Compensación por antigüedad","2919.54","","MN","MENSUAL"
1583469501,"13/07/22","13/07/22","Compensación por antigüedad","3441.2","","MN","MENSUAL"
1583469581,"13/07/22","13/07/22","Compensación por antigüedad","1097","","MN","MENSUAL"
1583469582,"13/07/22","13/07/22","Compensación por antigüedad","1742.74","","MN","MENSUAL"
1583469583,"13/07/22","13/07/22","Compensación por antigüedad","3519.04","","MN","MENSUAL"
1583469630,"13/07/22","13/07/22","Compensación por antigüedad","2150.74","","MN","MENSUAL"
1583469631,"13/07/22","13/07/22","Compensación por antigüedad","1097","","MN","MENSUAL"
1583469633,"13/07/22","13/07/22","Compensación por antigüedad","1870.2","","MN","MENSUAL"
1583469680,"13/07/22","13/07/22","Compensación por antigüedad","1554.44","","MN","MENSUAL"
1583469681,"13/07/22","13/07/22","Compensación por antigüedad","7304.38","","MN","MENSUAL"
1583469682,"13/07/22","13/07/22","Compensación por antigüedad","2664.16","","MN","MENSUAL"
1583469773,"13/07/22","13/07/22","Compensación por antigüedad","1870.2","","MN","MENSUAL"
1583469774,"13/07/22","13/07/22","Compensación por antigüedad","2957.7","","MN","MENSUAL"
1583469775,"13/07/22","13/07/22","Compensación por antigüedad","5585.7","","MN","MENSUAL"
1583466002,"13/07/22","13/07/22","Compensación por antigüedad","10434.26","","MN","MENSUAL"
1583464898,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583466000,"13/07/22","13/07/22","Compensación por antigüedad","11475.68","","MN","MENSUAL"
1583466001,"13/07/22","13/07/22","Compensación por antigüedad","7863.56","","MN","MENSUAL"
1583464859,"13/07/22","13/07/22","Compensación por antigüedad","39782.26","","MN","MENSUAL"
1583464860,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583464861,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464896,"13/07/22","13/07/22","Compensación por antigüedad","15762.42","","MN","MENSUAL"
1583464897,"13/07/22","13/07/22","Compensación por antigüedad","41373.56","","MN","MENSUAL"
1583464982,"13/07/22","13/07/22","Compensación por antigüedad","32621.46","","MN","MENSUAL"
1583464936,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464937,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464938,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464980,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583464981,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583465128,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465129,"13/07/22","13/07/22","Compensación por antigüedad","19199.38","","MN","MENSUAL"
1583465130,"13/07/22","13/07/22","Compensación por antigüedad","29100.84","","MN","MENSUAL"
1583465177,"13/07/22","13/07/22","Compensación por antigüedad","34236.28","","MN","MENSUAL"
1583465178,"13/07/22","13/07/22","Compensación por antigüedad","13330.06","","MN","MENSUAL"
1583465179,"13/07/22","13/07/22","Compensación por antigüedad","35683.62","","MN","MENSUAL"
1583465227,"13/07/22","13/07/22","Compensación por antigüedad","30234.52","","MN","MENSUAL"
1583465228,"13/07/22","13/07/22","Compensación por antigüedad","11968.7","","MN","MENSUAL"
1583465229,"13/07/22","13/07/22","Compensación por antigüedad","30234.52","","MN","MENSUAL"
1583465325,"13/07/22","13/07/22","Compensación por antigüedad","17504.2","","MN","MENSUAL"
1583465028,"13/07/22","13/07/22","Compensación por antigüedad","33417.08","","MN","MENSUAL"
1583465029,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465030,"13/07/22","13/07/22","Compensación por antigüedad","24322.54","","MN","MENSUAL"
1583465078,"13/07/22","13/07/22","Compensación por antigüedad","14415.46","","MN","MENSUAL"
1583465079,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465080,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465277,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465278,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465279,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465323,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465324,"13/07/22","13/07/22","Compensación por antigüedad","26078.1","","MN","MENSUAL"
1583465504,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465505,"13/07/22","13/07/22","Compensación por antigüedad","1845.24","","MN","MENSUAL"
1583465506,"13/07/22","13/07/22","Compensación por antigüedad","26256.3","","MN","MENSUAL"
1583465585,"13/07/22","13/07/22","Compensación por antigüedad","31668.56","","MN","MENSUAL"
1583465586,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465625,"13/07/22","13/07/22","Compensación por antigüedad","28245.4","","MN","MENSUAL"
1583465626,"13/07/22","13/07/22","Compensación por antigüedad","27847.58","","MN","MENSUAL"
1583465666,"13/07/22","13/07/22","Compensación por antigüedad","10903.94","","MN","MENSUAL"
1583465667,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465668,"13/07/22","13/07/22","Compensación por antigüedad","4930.16","","MN","MENSUAL"
1583465970,"13/07/22","13/07/22","Compensación por antigüedad","25460.64","","MN","MENSUAL"
1583465971,"13/07/22","13/07/22","Compensación por antigüedad","27555.84","","MN","MENSUAL"
1583464862,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464863,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464864,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583464939,"13/07/22","13/07/22","Compensación por antigüedad","36804","","MN","MENSUAL"
1583464940,"13/07/22","13/07/22","Compensación por antigüedad","38190.98","","MN","MENSUAL"
1583464941,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464983,"13/07/22","13/07/22","Compensación por antigüedad","17855.2","","MN","MENSUAL"
1583464984,"13/07/22","13/07/22","Compensación por antigüedad","28823.16","","MN","MENSUAL"
1583464985,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465031,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465032,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465033,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465081,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465082,"13/07/22","13/07/22","Compensación por antigüedad","27450.64","","MN","MENSUAL"
1583465083,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465131,"13/07/22","13/07/22","Compensación por antigüedad","34236.28","","MN","MENSUAL"
1583465132,"13/07/22","13/07/22","Compensación por antigüedad","13694.5","","MN","MENSUAL"
1583465133,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465180,"13/07/22","13/07/22","Compensación por antigüedad","9987.86","","MN","MENSUAL"
1583465181,"13/07/22","13/07/22","Compensación por antigüedad","33380.36","","MN","MENSUAL"
1583465280,"13/07/22","13/07/22","Compensación por antigüedad","26078.1","","MN","MENSUAL"
1583465281,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465282,"13/07/22","13/07/22","Compensación por antigüedad","19891.12","","MN","MENSUAL"
1583465326,"13/07/22","13/07/22","Compensación por antigüedad","8157.54","","MN","MENSUAL"
1583465328,"13/07/22","13/07/22","Compensación por antigüedad","26764.36","","MN","MENSUAL"
1583465329,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465548,"13/07/22","13/07/22","Compensación por antigüedad","10586.46","","MN","MENSUAL"
1583465544,"13/07/22","13/07/22","Compensación por antigüedad","8955.82","","MN","MENSUAL"
1583465545,"13/07/22","13/07/22","Compensación por antigüedad","15729.58","","MN","MENSUAL"
1583465546,"13/07/22","13/07/22","Compensación por antigüedad","26256.3","","MN","MENSUAL"
1583465547,"13/07/22","13/07/22","Compensación por antigüedad","27847.58","","MN","MENSUAL"
1583465587,"13/07/22","13/07/22","Compensación por antigüedad","15166.96","","MN","MENSUAL"
1583465627,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583464828,"13/07/22","13/07/22","Compensación por antigüedad","38986.62","","MN","MENSUAL"
1583464830,"13/07/22","13/07/22","Compensación por antigüedad","25460.64","","MN","MENSUAL"
1583464899,"13/07/22","13/07/22","Compensación por antigüedad","40577.92","","MN","MENSUAL"
1583464900,"13/07/22","13/07/22","Compensación por antigüedad","35008.4","","MN","MENSUAL"
1583464901,"13/07/22","13/07/22","Compensación por antigüedad","23762.3","","MN","MENSUAL"
1583465230,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465231,"13/07/22","13/07/22","Compensación por antigüedad","25391.84","","MN","MENSUAL"
1583465232,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465373,"13/07/22","13/07/22","Compensación por antigüedad","21482.42","","MN","MENSUAL"
1583465374,"13/07/22","13/07/22","Compensación por antigüedad","11509.72","","MN","MENSUAL"
1583465375,"13/07/22","13/07/22","Compensación por antigüedad","8955.82","","MN","MENSUAL"
1583465550,"13/07/22","13/07/22","Compensación por antigüedad","7243.61","","MN","MENSUAL"
1583465588,"13/07/22","13/07/22","Compensación por antigüedad","15588.26","","MN","MENSUAL"
1583465589,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465590,"13/07/22","13/07/22","Compensación por antigüedad","1567.16","","MN","MENSUAL"
1583465628,"13/07/22","13/07/22","Compensación por antigüedad","27847.58","","MN","MENSUAL"
1583465629,"13/07/22","13/07/22","Compensación por antigüedad","10184.26","","MN","MENSUAL"
1583465630,"13/07/22","13/07/22","Compensación por antigüedad","8471.72","","MN","MENSUAL"
1583465669,"13/07/22","13/07/22","Compensación por antigüedad","10903.94","","MN","MENSUAL"
1583465670,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465671,"13/07/22","13/07/22","Compensación por antigüedad","10903.94","","MN","MENSUAL"
1583465972,"13/07/22","13/07/22","Compensación por antigüedad","27768.01","","MN","MENSUAL"
1583465973,"13/07/22","13/07/22","Compensación por antigüedad","27608.88","","MN","MENSUAL"
1583465974,"13/07/22","13/07/22","Compensación por antigüedad","8229.68","","MN","MENSUAL"
1583464831,"13/07/22","13/07/22","Compensación por antigüedad","35008.4","","MN","MENSUAL"
1583464832,"13/07/22","13/07/22","Compensación por antigüedad","35008.4","","MN","MENSUAL"
1583464833,"13/07/22","13/07/22","Compensación por antigüedad","35008.4","","MN","MENSUAL"
1583464865,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464866,"13/07/22","13/07/22","Compensación por antigüedad","13024.16","","MN","MENSUAL"
1583464867,"13/07/22","13/07/22","Compensación por antigüedad","12943.4","","MN","MENSUAL"
1583464902,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464903,"13/07/22","13/07/22","Compensación por antigüedad","13024.16","","MN","MENSUAL"
1583464904,"13/07/22","13/07/22","Compensación por antigüedad","36804","","MN","MENSUAL"
1583464942,"13/07/22","13/07/22","Compensación por antigüedad","13024.16","","MN","MENSUAL"
1583464943,"13/07/22","13/07/22","Compensación por antigüedad","42169.2","","MN","MENSUAL"
1583464944,"13/07/22","13/07/22","Compensación por antigüedad","36599.68","","MN","MENSUAL"
1583465034,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465036,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465037,"13/07/22","13/07/22","Compensación por antigüedad","42418.7","","MN","MENSUAL"
1583465084,"13/07/22","13/07/22","Compensación por antigüedad","1097","","MN","MENSUAL"
1583465085,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465086,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465134,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465135,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465136,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465233,"13/07/22","13/07/22","Compensación por antigüedad","6515.72","","MN","MENSUAL"
1583465234,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465235,"13/07/22","13/07/22","Compensación por antigüedad","14172.1","","MN","MENSUAL"
1583465285,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465706,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465707,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465708,"13/07/22","13/07/22","Compensación por antigüedad","10903.94","","MN","MENSUAL"
1583464986,"13/07/22","13/07/22","Compensación por antigüedad","15395.84","","MN","MENSUAL"
1583464987,"13/07/22","13/07/22","Compensación por antigüedad","21847.84","","MN","MENSUAL"
1583464988,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465183,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465184,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465185,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465283,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465284,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465330,"13/07/22","13/07/22","Compensación por antigüedad","29956.74","","MN","MENSUAL"
1583465331,"13/07/22","13/07/22","Compensación por antigüedad","9086.62","","MN","MENSUAL"
1583465332,"13/07/22","13/07/22","Compensación por antigüedad","30234.52","","MN","MENSUAL"
1583465376,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465420,"13/07/22","13/07/22","Compensación por antigüedad","7932.82","","MN","MENSUAL"
1583465421,"13/07/22","13/07/22","Compensación por antigüedad","30234.52","","MN","MENSUAL"
1583465422,"13/07/22","13/07/22","Compensación por antigüedad","6462.14","","MN","MENSUAL"
1583465591,"13/07/22","13/07/22","Compensación por antigüedad","23104.28","","MN","MENSUAL"
1583465592,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465631,"13/07/22","13/07/22","Compensación por antigüedad","20864.46","","MN","MENSUAL"
1583465632,"13/07/22","13/07/22","Compensación por antigüedad","13196.44","","MN","MENSUAL"
1583465633,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465672,"13/07/22","13/07/22","Compensación por antigüedad","26834.52","","MN","MENSUAL"
1583465709,"13/07/22","13/07/22","Compensación por antigüedad","8471.72","","MN","MENSUAL"
1583465710,"13/07/22","13/07/22","Compensación por antigüedad","8713.78","","MN","MENSUAL"
1583465711,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465975,"13/07/22","13/07/22","Compensación por antigüedad","10298.16","","MN","MENSUAL"
1583465976,"13/07/22","13/07/22","Compensación por antigüedad","35910.16","","MN","MENSUAL"
1583465977,"13/07/22","13/07/22","Compensación por antigüedad","27529.31","","MN","MENSUAL"
1583464868,"13/07/22","13/07/22","Compensación por antigüedad","13539.44","","MN","MENSUAL"
1583464905,"13/07/22","13/07/22","Compensación por antigüedad","39782.26","","MN","MENSUAL"
1583464906,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583464907,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464946,"13/07/22","13/07/22","Compensación por antigüedad","33841.44","","MN","MENSUAL"
1583464947,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464948,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464989,"13/07/22","13/07/22","Compensación por antigüedad","26078.1","","MN","MENSUAL"
1583464990,"13/07/22","13/07/22","Compensación por antigüedad","37395.32","","MN","MENSUAL"
1583464991,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465038,"13/07/22","13/07/22","Compensación por antigüedad","32621.46","","MN","MENSUAL"
1583465087,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465088,"13/07/22","13/07/22","Compensación por antigüedad","63627.72","","MN","MENSUAL"
1583465089,"13/07/22","13/07/22","Compensación por antigüedad","32621.46","","MN","MENSUAL"
1583465139,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465377,"13/07/22","13/07/22","Compensación por antigüedad","935.05","","MN","MENSUAL"
1583465378,"13/07/22","13/07/22","Compensación por antigüedad","30234.52","","MN","MENSUAL"
1583465593,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465673,"13/07/22","13/07/22","Compensación por antigüedad","24705.56","","MN","MENSUAL"
1583465674,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465743,"13/07/22","13/07/22","Compensación por antigüedad","8471.72","","MN","MENSUAL"
1583465744,"13/07/22","13/07/22","Compensación por antigüedad","10298.16","","MN","MENSUAL"
1583465745,"13/07/22","13/07/22","Compensación por antigüedad","9678.4","","MN","MENSUAL"
1583464834,"13/07/22","13/07/22","Compensación por antigüedad","34875.78","","MN","MENSUAL"
1583464835,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464836,"13/07/22","13/07/22","Compensación por antigüedad","34212.74","","MN","MENSUAL"
1583464869,"13/07/22","13/07/22","Compensación por antigüedad","32621.46","","MN","MENSUAL"
1583464870,"13/07/22","13/07/22","Compensación por antigüedad","26256.3","","MN","MENSUAL"
1583465039,"13/07/22","13/07/22","Compensación por antigüedad","36599.68","","MN","MENSUAL"
1583465040,"13/07/22","13/07/22","Compensación por antigüedad","33417.1","","MN","MENSUAL"
1583465137,"13/07/22","13/07/22","Compensación por antigüedad","30234.52","","MN","MENSUAL"
1583465138,"13/07/22","13/07/22","Compensación por antigüedad","31825.82","","MN","MENSUAL"
1583465187,"13/07/22","13/07/22","Compensación por antigüedad","31030.16","","MN","MENSUAL"
1583465188,"13/07/22","13/07/22","Compensación por antigüedad","22603.16","","MN","MENSUAL"
1583465189,"13/07/22","13/07/22","Compensación por antigüedad","26764.36","","MN","MENSUAL"
1583465286,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465287,"13/07/22","13/07/22","Compensación por antigüedad","17504.2","","MN","MENSUAL"
1583465288,"13/07/22","13/07/22","Compensación por antigüedad","29438.88","","MN","MENSUAL"
1583465333,"13/07/22","13/07/22","Compensación por antigüedad","8955.82","","MN","MENSUAL"
1583465334,"13/07/22","13/07/22","Compensación por antigüedad","9197.88","","MN","MENSUAL"
1583465335,"13/07/22","13/07/22","Compensación por antigüedad","30234.52","","MN","MENSUAL"
1583465379,"13/07/22","13/07/22","Compensación por antigüedad","30234.52","","MN","MENSUAL"
1583465380,"13/07/22","13/07/22","Compensación por antigüedad","24019.29","","MN","MENSUAL"
1583465381,"13/07/22","13/07/22","Compensación por antigüedad","27051.94","","MN","MENSUAL"
1583465423,"13/07/22","13/07/22","Compensación por antigüedad","40134.88","","MN","MENSUAL"
1583465424,"13/07/22","13/07/22","Compensación por antigüedad","30207.99","","MN","MENSUAL"
1583465425,"13/07/22","13/07/22","Compensación por antigüedad","26256.3","","MN","MENSUAL"
1583465465,"13/07/22","13/07/22","Compensación por antigüedad","22023.6","","MN","MENSUAL"
1583465466,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
1583465634,"13/07/22","13/07/22","Compensación por antigüedad","30812.64","","MN","MENSUAL"
1583465635,"13/07/22","13/07/22","Compensación por antigüedad","12829.88","","MN","MENSUAL"
1583465636,"13/07/22","13/07/22","Compensación por antigüedad","7128.54","","MN","MENSUAL"
1583465675,"13/07/22","13/07/22","Compensación por antigüedad","20284.88","","MN","MENSUAL"
1583465676,"13/07/22","13/07/22","Compensación por antigüedad","29512.54","","MN","MENSUAL"
1583465677,"13/07/22","13/07/22","Compensación por antigüedad","21482.42","","MN","MENSUAL"
1583465712,"13/07/22","13/07/22","Compensación por antigüedad","28643.22","","MN","MENSUAL"
