Información relacionada a:,Ingresos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS INGRESOS","MONTO BRUTO DE LOS INGRESOS","MONTO NETO DE LOS INGRESOS","TIPO DE MONEDA DE LOS INGRESOS","PERIODICIDAD DE LOS INGRESOS"
1583469268,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469269,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469317,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583469318,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469319,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469360,"13/07/22","13/07/22","SALARIO BASE","927.02","927.02","MN","MENSUAL"
1583469361,"13/07/22","13/07/22","SALARIO BASE","21238.37","21238.37","MN","MENSUAL"
1583469362,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469406,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469407,"13/07/22","13/07/22","SALARIO BASE","7487.44","7487.44","MN","MENSUAL"
1583469409,"13/07/22","13/07/22","SALARIO BASE","12846.26","12846.26","MN","MENSUAL"
1583469456,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469457,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469458,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583469506,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469507,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469508,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469546,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469547,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583469548,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469587,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469588,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469589,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469637,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469638,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469639,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583469686,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469687,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469688,"13/07/22","13/07/22","SALARIO BASE","20063.53","20063.53","MN","MENSUAL"
1583469730,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469734,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469735,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583467401,"13/07/22","13/07/22","SALARIO BASE","14743.24","14743.24","MN","MENSUAL"
1583467402,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467403,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583467444,"13/07/22","13/07/22","SALARIO BASE","9164.58","9164.58","MN","MENSUAL"
1583467445,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583467446,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467494,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467495,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583467496,"13/07/22","13/07/22","SALARIO BASE","14153.77","14153.77","MN","MENSUAL"
1583467544,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467545,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467546,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467587,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467588,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467589,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467634,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467724,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467725,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467726,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583467767,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583467768,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467769,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583467811,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583467812,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467813,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467860,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467861,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583467862,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583467910,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583467911,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583467912,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467954,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467955,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583467956,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468003,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583468004,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583468005,"13/07/22","13/07/22","SALARIO BASE","9164.58","9164.58","MN","MENSUAL"
1583468053,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468054,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583468055,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468103,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468104,"13/07/22","13/07/22","SALARIO BASE","20966.31","20966.31","MN","MENSUAL"
1583468105,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468146,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468147,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583468148,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468193,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468194,"13/07/22","13/07/22","SALARIO BASE","927.02","927.02","MN","MENSUAL"
1583468195,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468242,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468243,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583468244,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468281,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468282,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468283,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468330,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468331,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468332,"13/07/22","13/07/22","SALARIO BASE","18320.43","18320.43","MN","MENSUAL"
1583468383,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468384,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583468385,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468433,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583468434,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468435,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468476,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468477,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468478,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468523,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468524,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468525,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468572,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468574,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583468575,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583468596,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468597,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468598,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583468646,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468647,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583468648,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468696,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468697,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583468698,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468745,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583468746,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583468747,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468789,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468790,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468791,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468835,"13/07/22","13/07/22","SALARIO BASE","19338.05","19338.05","MN","MENSUAL"
1583468836,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468837,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468885,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583468886,"13/07/22","13/07/22","SALARIO BASE","10367.31","10367.31","MN","MENSUAL"
1583468887,"13/07/22","13/07/22","SALARIO BASE","9251.26","9251.26","MN","MENSUAL"
1583468935,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468936,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583468937,"13/07/22","13/07/22","SALARIO BASE","19199.38","19199.38","MN","MENSUAL"
1583468978,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468979,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468980,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583469028,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469029,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469030,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469081,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469082,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469083,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583469130,"13/07/22","13/07/22","SALARIO BASE","14743.24","14743.24","MN","MENSUAL"
1583469131,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583469132,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469177,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469178,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469179,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583469220,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469221,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469222,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469270,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583469271,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469272,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583469320,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469321,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583469322,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583469363,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469364,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583469365,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469410,"13/07/22","13/07/22","SALARIO BASE","27101.32","27101.32","MN","MENSUAL"
1583469411,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583469412,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583469459,"13/07/22","13/07/22","SALARIO BASE","14743.24","14743.24","MN","MENSUAL"
1583469460,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583469461,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469509,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469510,"13/07/22","13/07/22","SALARIO BASE","30921.45","30921.45","MN","MENSUAL"
1583469511,"13/07/22","13/07/22","SALARIO BASE","9251.26","9251.26","MN","MENSUAL"
1583469549,"13/07/22","13/07/22","SALARIO BASE","14108.69","14108.69","MN","MENSUAL"
1583469550,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469551,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583469590,"13/07/22","13/07/22","SALARIO BASE","19655.31","19655.31","MN","MENSUAL"
1583469591,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469592,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469640,"13/07/22","13/07/22","SALARIO BASE","18373.02","18373.02","MN","MENSUAL"
1583469641,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583469642,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583469689,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583469690,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583469691,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583469736,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583469737,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583469738,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583467404,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467405,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583467406,"13/07/22","13/07/22","SALARIO BASE","17004.96","17004.96","MN","MENSUAL"
1583467447,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467448,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467449,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467497,"13/07/22","13/07/22","SALARIO BASE","14634.05","14634.05","MN","MENSUAL"
1583467498,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467499,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467547,"13/07/22","13/07/22","SALARIO BASE","17581.65","17581.65","MN","MENSUAL"
1583467548,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467549,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467590,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583467591,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467592,"13/07/22","13/07/22","SALARIO BASE","9251.26","9251.26","MN","MENSUAL"
1583467635,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583467636,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583467637,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583467727,"13/07/22","13/07/22","SALARIO BASE","24817.42","24817.42","MN","MENSUAL"
1583467728,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467729,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467770,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467771,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467772,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467814,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583467815,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583467816,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583467863,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467865,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467866,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583467913,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583467914,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583467915,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583467957,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583467958,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583467959,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468006,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468007,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468008,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468056,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468057,"13/07/22","13/07/22","SALARIO BASE","11444.85","11444.85","MN","MENSUAL"
1583468058,"13/07/22","13/07/22","SALARIO BASE","29816.14","29816.14","MN","MENSUAL"
1583468106,"13/07/22","13/07/22","SALARIO BASE","10243.96","10243.96","MN","MENSUAL"
1583468107,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583468108,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583468149,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468150,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468151,"13/07/22","13/07/22","SALARIO BASE","10243.96","10243.96","MN","MENSUAL"
1583468196,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468197,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583468198,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468245,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468246,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468248,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468284,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468285,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468286,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468333,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468335,"13/07/22","13/07/22","SALARIO BASE","27249.31","27249.31","MN","MENSUAL"
1583468336,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468386,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468387,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583468388,"13/07/22","13/07/22","SALARIO BASE","10243.96","10243.96","MN","MENSUAL"
1583468436,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583468437,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583468438,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468479,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583468480,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468481,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583468526,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583468527,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468528,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583468576,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468577,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468578,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583468599,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583468600,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583468601,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583468649,"13/07/22","13/07/22","SALARIO BASE","17581.65","17581.65","MN","MENSUAL"
1583468650,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
