Información relacionada a:,Bonos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS BONOS","MONTO BRUTO DE LOS BONOS","MONTO NETO DE LOS BONOS","TIPO DE MONEDA DE LOS BONOS","PERIODICIDAD DE LOS BONOS"
51775216,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775216,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51775216,"18/08/22","18/08/22","Herramientas de Trabajo","6000","6000","PESOS MEXICANOS","MENSUAL"
51775216,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51775143,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51775143,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775143,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51775065,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51775065,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775065,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774840,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774840,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774840,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774541,"18/08/22","18/08/22","Herramientas de Trabajo","2500","2500","PESOS MEXICANOS","MENSUAL"
51778475,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778475,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778475,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51778415,"18/08/22","18/08/22","Herramientas de Trabajo","3239.26","3239.26","PESOS MEXICANOS","MENSUAL"
51778010,"18/08/22","18/08/22","Herramientas de Trabajo","5559","5559","PESOS MEXICANOS","MENSUAL"
51777935,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777935,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777935,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777867,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51777802,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777802,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777802,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777734,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51777584,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777584,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777584,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777489,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777489,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777489,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777406,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777406,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777406,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777197,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777197,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777197,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776964,"18/08/22","18/08/22","Herramientas de Trabajo","2000","2000","PESOS MEXICANOS","MENSUAL"
51776807,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776807,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776807,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776728,"18/08/22","18/08/22","Herramientas de Trabajo","9000","9000","PESOS MEXICANOS","MENSUAL"
51776425,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776425,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776425,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51775965,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51775894,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51775894,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775894,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51775731,"18/08/22","18/08/22","Herramientas de Trabajo","8523.34","8523.34","PESOS MEXICANOS","MENSUAL"
51775522,"18/08/22","18/08/22","Herramientas de Trabajo","5000","5000","PESOS MEXICANOS","MENSUAL"
51775436,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51775282,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51775137,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51775137,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775137,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51775059,"18/08/22","18/08/22","Herramientas de Trabajo","19000","19000","PESOS MEXICANOS","MENSUAL"
51774981,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774981,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774981,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774834,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774834,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774834,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774689,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774689,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774689,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774394,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774394,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774394,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51778845,"18/08/22","18/08/22","Herramientas de Trabajo","3500","3500","PESOS MEXICANOS","MENSUAL"
51778833,"18/08/22","18/08/22","Herramientas de Trabajo","4104.34","4104.34","PESOS MEXICANOS","MENSUAL"
51778809,"18/08/22","18/08/22","Herramientas de Trabajo","1000","1000","PESOS MEXICANOS","MENSUAL"
51778313,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778313,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778313,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778313,"18/08/22","18/08/22","Herramientas de Trabajo","26000","26000","PESOS MEXICANOS","MENSUAL"
51778313,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778268,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778268,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778268,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777929,"18/08/22","18/08/22","Herramientas de Trabajo","4500","4500","PESOS MEXICANOS","MENSUAL"
51777800,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777800,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777800,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777729,"18/08/22","18/08/22","Herramientas de Trabajo","6000","6000","PESOS MEXICANOS","MENSUAL"
51777659,"18/08/22","18/08/22","Herramientas de Trabajo","12000","12000","PESOS MEXICANOS","MENSUAL"
51777577,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777577,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777577,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777483,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777483,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777483,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777339,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777339,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777339,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777264,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777264,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777264,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777191,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777191,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777191,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777113,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51777036,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777036,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777036,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776958,"18/08/22","18/08/22","Herramientas de Trabajo","5000","5000","PESOS MEXICANOS","MENSUAL"
51776879,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776879,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776879,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776566,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51776419,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776419,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776419,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776346,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776346,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776346,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776272,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776272,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776272,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776186,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51775809,"18/08/22","18/08/22","Herramientas de Trabajo","9500","9500","PESOS MEXICANOS","MENSUAL"
51775661,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51775661,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775661,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51775661,"18/08/22","18/08/22","Herramientas de Trabajo","12000","12000","PESOS MEXICANOS","MENSUAL"
51775661,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51775596,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51775596,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775596,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51775516,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51775516,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775516,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51775360,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51775360,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51775360,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51775280,"18/08/22","18/08/22","Herramientas de Trabajo","2500","2500","PESOS MEXICANOS","MENSUAL"
51775209,"18/08/22","18/08/22","Herramientas de Trabajo","6300","6300","PESOS MEXICANOS","MENSUAL"
51775131,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51774975,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774975,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774975,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774908,"18/08/22","18/08/22","Herramientas de Trabajo","5500","5500","PESOS MEXICANOS","MENSUAL"
51774608,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774608,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774608,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774457,"18/08/22","18/08/22","Herramientas de Trabajo","4500","4500","PESOS MEXICANOS","MENSUAL"
51774388,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774388,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774388,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51774315,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51774315,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51774315,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51778766,"18/08/22","18/08/22","Herramientas de Trabajo","7314.88","7314.88","PESOS MEXICANOS","MENSUAL"
51778754,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778754,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778754,"18/08/22","18/08/22","Herramientas de Trabajo","25000","25000","PESOS MEXICANOS","MENSUAL"
51778754,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778748,"18/08/22","18/08/22","Herramientas de Trabajo","13436.84","13436.84","PESOS MEXICANOS","MENSUAL"
51778736,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778736,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778736,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778736,"18/08/22","18/08/22","Herramientas de Trabajo","9500","9500","PESOS MEXICANOS","MENSUAL"
51778736,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778730,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778730,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778730,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51778718,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778718,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778718,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778718,"18/08/22","18/08/22","Herramientas de Trabajo","14500","14500","PESOS MEXICANOS","MENSUAL"
51778718,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778712,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778712,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778712,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778712,"18/08/22","18/08/22","Herramientas de Trabajo","6681.64","6681.64","PESOS MEXICANOS","MENSUAL"
51778712,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778469,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51778409,"18/08/22","18/08/22","Herramientas de Trabajo","8995.82","8995.82","PESOS MEXICANOS","MENSUAL"
51778361,"18/08/22","18/08/22","Herramientas de Trabajo","10000","10000","PESOS MEXICANOS","MENSUAL"
51778307,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778307,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778307,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778307,"18/08/22","18/08/22","Herramientas de Trabajo","10000","10000","PESOS MEXICANOS","MENSUAL"
51778307,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778262,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778262,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778262,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51778226,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51778226,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51778226,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51778226,"18/08/22","18/08/22","Herramientas de Trabajo","19000","19000","PESOS MEXICANOS","MENSUAL"
51778226,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51777861,"18/08/22","18/08/22","Herramientas de Trabajo","7500","7500","PESOS MEXICANOS","MENSUAL"
51777795,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777795,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777795,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777793,"18/08/22","18/08/22","Herramientas de Trabajo","18423.3","18423.3","PESOS MEXICANOS","MENSUAL"
51777570,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777570,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777570,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777474,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777474,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777474,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777400,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777400,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777400,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777333,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777258,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777258,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777258,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777185,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777185,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777185,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51777030,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51777030,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51777030,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776873,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776873,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776873,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776796,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776796,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776796,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776722,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776722,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776722,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776487,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51776487,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51776487,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51776413,"18/08/22","18/08/22","Herramientas de Trabajo","5500","5500","PESOS MEXICANOS","MENSUAL"
